Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Felt;Trafikkmengde;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-15T00:00+01:00;2022-12-16T00:00+01:00;15.12.2022;Totalt i retning Tromsøya;6267;100;24;24;0;0;100;5544;723;355;176;98;94;88;6
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-15T00:00+01:00;2022-12-16T00:00+01:00;15.12.2022;Totalt;6267;100;24;24;0;0;100;5544;723;355;176;98;94;88;6
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-16T00:00+01:00;2022-12-17T00:00+01:00;16.12.2022;1;5086;100;24;24;0;0;100;4484;602;305;146;88;63;59;4
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-16T00:00+01:00;2022-12-17T00:00+01:00;16.12.2022;3;796;100;24;24;0;0;100;757;39;30;7;2;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-16T00:00+01:00;2022-12-17T00:00+01:00;16.12.2022;Totalt i retning Tomasjord;1;100;24;24;0;1;0;-;-;-;-;-;-;-;-
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-16T00:00+01:00;2022-12-17T00:00+01:00;16.12.2022;Totalt i retning Tromsøya;5881;100;24;24;0;0;100;5241;640;335;152;90;63;59;4
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-16T00:00+01:00;2022-12-17T00:00+01:00;16.12.2022;Totalt;5882;100;24;24;0;0;100;5241;641;335;153;90;63;59;4
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-17T00:00+01:00;2022-12-18T00:00+01:00;17.12.2022;1;3387;100;24;24;0;2;99,94;3203;182;95;37;32;18;16;2
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-17T00:00+01:00;2022-12-18T00:00+01:00;17.12.2022;3;264;100;24;24;0;0;100;259;5;5;0;0;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-17T00:00+01:00;2022-12-18T00:00+01:00;17.12.2022;Totalt i retning Tomasjord;0;100;24;24;0;0;100;-;-;-;-;-;-;-;-
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-17T00:00+01:00;2022-12-18T00:00+01:00;17.12.2022;Totalt i retning Tromsøya;3651;100;24;24;0;2;99,95;3462;187;100;37;32;18;16;2
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-17T00:00+01:00;2022-12-18T00:00+01:00;17.12.2022;Totalt;3651;100;24;24;0;2;99,95;3462;187;100;37;32;18;16;2
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-18T00:00+01:00;2022-12-19T00:00+01:00;18.12.2022;1;3103;100;24;24;0;1;99,97;2933;169;92;27;17;33;30;3
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-18T00:00+01:00;2022-12-19T00:00+01:00;18.12.2022;3;271;100;24;24;0;0;100;262;9;5;1;2;1;1;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-18T00:00+01:00;2022-12-19T00:00+01:00;18.12.2022;Totalt i retning Tomasjord;0;100;24;24;0;0;100;-;-;-;-;-;-;-;-
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-18T00:00+01:00;2022-12-19T00:00+01:00;18.12.2022;Totalt i retning Tromsøya;3374;100;24;24;0;1;99,97;3195;178;97;28;19;34;31;3
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-18T00:00+01:00;2022-12-19T00:00+01:00;18.12.2022;Totalt;3374;100;24;24;0;1;99,97;3195;178;97;28;19;34;31;3
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-19T00:00+01:00;2022-12-20T00:00+01:00;19.12.2022;1;5912;100;24;24;0;0;100;5151;761;361;202;94;104;97;7
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-19T00:00+01:00;2022-12-20T00:00+01:00;19.12.2022;3;821;100;24;24;0;0;100;780;41;34;5;2;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-19T00:00+01:00;2022-12-20T00:00+01:00;19.12.2022;Totalt i retning Tomasjord;0;100;24;24;0;0;100;-;-;-;-;-;-;-;-
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-19T00:00+01:00;2022-12-20T00:00+01:00;19.12.2022;Totalt i retning Tromsøya;6733;100;24;24;0;0;100;5931;802;395;207;96;104;97;7
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-19T00:00+01:00;2022-12-20T00:00+01:00;19.12.2022;Totalt;6733;100;24;24;0;0;100;5931;802;395;207;96;104;97;7
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-20T00:00+01:00;2022-12-21T00:00+01:00;20.12.2022;1;5885;100;24;24;0;0;100;5217;668;317;173;103;75;73;2
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-20T00:00+01:00;2022-12-21T00:00+01:00;20.12.2022;3;777;100;24;24;0;0;100;750;27;23;4;0;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-20T00:00+01:00;2022-12-21T00:00+01:00;20.12.2022;Totalt i retning Tomasjord;0;100;24;24;0;0;100;-;-;-;-;-;-;-;-
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-20T00:00+01:00;2022-12-21T00:00+01:00;20.12.2022;Totalt i retning Tromsøya;6662;100;24;24;0;0;100;5967;695;340;177;103;75;73;2
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-20T00:00+01:00;2022-12-21T00:00+01:00;20.12.2022;Totalt;6662;100;24;24;0;0;100;5967;695;340;177;103;75;73;2
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-21T00:00+01:00;2022-12-22T00:00+01:00;21.12.2022;1;5667;100;24;24;0;5;99,91;4972;690;330;199;87;74;68;6
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-21T00:00+01:00;2022-12-22T00:00+01:00;21.12.2022;3;805;100;24;24;0;0;100;753;52;35;12;3;2;2;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-21T00:00+01:00;2022-12-22T00:00+01:00;21.12.2022;Totalt i retning Tomasjord;6;100;24;24;0;6;0;-;-;-;-;-;-;-;-
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-21T00:00+01:00;2022-12-22T00:00+01:00;21.12.2022;Totalt i retning Tromsøya;6466;100;24;24;0;2;99,97;5725;739;365;209;90;75;69;6
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-21T00:00+01:00;2022-12-22T00:00+01:00;21.12.2022;Totalt;6472;100;24;24;0;5;99,92;5725;742;365;211;90;76;70;6
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-22T00:00+01:00;2022-12-23T00:00+01:00;22.12.2022;1;5707;100;24;24;0;2;99,96;5095;610;290;168;83;69;62;7
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-22T00:00+01:00;2022-12-23T00:00+01:00;22.12.2022;3;698;100;24;24;0;2;99,71;664;32;28;4;0;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-22T00:00+01:00;2022-12-23T00:00+01:00;22.12.2022;Totalt i retning Tomasjord;2;100;24;24;0;2;0;-;-;-;-;-;-;-;-
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-22T00:00+01:00;2022-12-23T00:00+01:00;22.12.2022;Totalt i retning Tromsøya;6403;100;24;24;0;2;99,97;5759;642;318;172;83;69;62;7
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-22T00:00+01:00;2022-12-23T00:00+01:00;22.12.2022;Totalt;6405;100;24;24;0;4;99,94;5759;642;318;172;83;69;62;7
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-23T00:00+01:00;2022-12-24T00:00+01:00;23.12.2022;1;4933;100;24;24;0;0;100;4477;456;230;95;84;47;43;4
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-23T00:00+01:00;2022-12-24T00:00+01:00;23.12.2022;3;568;100;24;24;0;0;100;544;24;18;5;0;1;1;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-23T00:00+01:00;2022-12-24T00:00+01:00;23.12.2022;Totalt i retning Tomasjord;0;100;24;24;0;0;100;-;-;-;-;-;-;-;-
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-23T00:00+01:00;2022-12-24T00:00+01:00;23.12.2022;Totalt i retning Tromsøya;5501;100;24;24;0;0;100;5021;480;248;100;84;48;44;4
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-23T00:00+01:00;2022-12-24T00:00+01:00;23.12.2022;Totalt;5501;100;24;24;0;0;100;5021;480;248;100;84;48;44;4
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-24T00:00+01:00;2022-12-25T00:00+01:00;24.12.2022;1;2384;100;24;24;0;0;100;2256;128;91;18;12;7;7;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-24T00:00+01:00;2022-12-25T00:00+01:00;24.12.2022;3;222;100;24;24;0;0;100;214;8;6;1;0;1;0;1
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-24T00:00+01:00;2022-12-25T00:00+01:00;24.12.2022;Totalt i retning Tomasjord;0;100;24;24;0;0;100;-;-;-;-;-;-;-;-
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-24T00:00+01:00;2022-12-25T00:00+01:00;24.12.2022;Totalt i retning Tromsøya;2606;100;24;24;0;0;100;2470;136;97;19;12;8;7;1
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-24T00:00+01:00;2022-12-25T00:00+01:00;24.12.2022;Totalt;2606;100;24;24;0;0;100;2470;136;97;19;12;8;7;1
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-25T00:00+01:00;2022-12-26T00:00+01:00;25.12.2022;1;1768;100;24;24;0;0;100;1676;92;64;9;10;9;7;2
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-25T00:00+01:00;2022-12-26T00:00+01:00;25.12.2022;3;133;100;24;24;0;0;100;130;3;3;0;0;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-25T00:00+01:00;2022-12-26T00:00+01:00;25.12.2022;Totalt i retning Tomasjord;0;100;24;24;0;0;100;-;-;-;-;-;-;-;-
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-25T00:00+01:00;2022-12-26T00:00+01:00;25.12.2022;Totalt i retning Tromsøya;1901;100;24;24;0;0;100;1806;95;67;9;10;9;7;2
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-25T00:00+01:00;2022-12-26T00:00+01:00;25.12.2022;Totalt;1901;100;24;24;0;0;100;1806;95;67;9;10;9;7;2
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-26T00:00+01:00;2022-12-27T00:00+01:00;26.12.2022;1;2321;100;24;24;0;1;99,96;2169;151;79;33;15;24;21;3
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-26T00:00+01:00;2022-12-27T00:00+01:00;26.12.2022;3;177;100;24;24;0;0;100;173;4;3;0;1;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-26T00:00+01:00;2022-12-27T00:00+01:00;26.12.2022;Totalt i retning Tomasjord;0;100;24;24;0;0;100;-;-;-;-;-;-;-;-
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-26T00:00+01:00;2022-12-27T00:00+01:00;26.12.2022;Totalt i retning Tromsøya;2498;100;24;24;0;1;99,96;2342;155;82;33;16;24;21;3
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-26T00:00+01:00;2022-12-27T00:00+01:00;26.12.2022;Totalt;2498;100;24;24;0;1;99,96;2342;155;82;33;16;24;21;3
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-27T00:00+01:00;2022-12-28T00:00+01:00;27.12.2022;1;3938;100;24;24;0;0;100;3537;401;187;102;59;53;49;4
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-27T00:00+01:00;2022-12-28T00:00+01:00;27.12.2022;3;389;100;24;24;0;0;100;379;10;9;1;0;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-27T00:00+01:00;2022-12-28T00:00+01:00;27.12.2022;Totalt i retning Tomasjord;0;100;24;24;0;0;100;-;-;-;-;-;-;-;-
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-27T00:00+01:00;2022-12-28T00:00+01:00;27.12.2022;Totalt i retning Tromsøya;4327;100;24;24;0;0;100;3916;411;196;103;59;53;49;4
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-27T00:00+01:00;2022-12-28T00:00+01:00;27.12.2022;Totalt;4327;100;24;24;0;0;100;3916;411;196;103;59;53;49;4
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-28T00:00+01:00;2022-12-29T00:00+01:00;28.12.2022;1;3978;100;24;24;0;0;100;3575;403;178;101;58;66;59;7
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-28T00:00+01:00;2022-12-29T00:00+01:00;28.12.2022;3;409;100;24;24;0;0;100;393;16;12;2;2;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-28T00:00+01:00;2022-12-29T00:00+01:00;28.12.2022;Totalt i retning Tomasjord;0;100;24;24;0;0;100;-;-;-;-;-;-;-;-
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-28T00:00+01:00;2022-12-29T00:00+01:00;28.12.2022;Totalt i retning Tromsøya;4387;100;24;24;0;0;100;3968;419;190;103;60;66;59;7
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-28T00:00+01:00;2022-12-29T00:00+01:00;28.12.2022;Totalt;4387;100;24;24;0;0;100;3968;419;190;103;60;66;59;7
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-29T00:00+01:00;2022-12-30T00:00+01:00;29.12.2022;1;4100;100;24;24;0;0;100;3696;404;190;94;59;61;55;6
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-29T00:00+01:00;2022-12-30T00:00+01:00;29.12.2022;3;381;100;24;24;0;0;100;362;19;14;3;2;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-29T00:00+01:00;2022-12-30T00:00+01:00;29.12.2022;Totalt i retning Tomasjord;0;100;24;24;0;0;100;-;-;-;-;-;-;-;-
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-29T00:00+01:00;2022-12-30T00:00+01:00;29.12.2022;Totalt i retning Tromsøya;4481;100;24;24;0;0;100;4058;423;204;97;61;61;55;6
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-29T00:00+01:00;2022-12-30T00:00+01:00;29.12.2022;Totalt;4481;100;24;24;0;0;100;4058;423;204;97;61;61;55;6
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-30T00:00+01:00;2022-12-31T00:00+01:00;30.12.2022;1;4053;100;24;24;0;0;100;3698;355;160;86;59;50;46;4
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-30T00:00+01:00;2022-12-31T00:00+01:00;30.12.2022;3;405;100;24;24;0;0;100;391;14;11;1;2;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-30T00:00+01:00;2022-12-31T00:00+01:00;30.12.2022;Totalt i retning Tomasjord;0;100;24;24;0;0;100;-;-;-;-;-;-;-;-
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-30T00:00+01:00;2022-12-31T00:00+01:00;30.12.2022;Totalt i retning Tromsøya;4458;100;24;24;0;0;100;4089;369;171;87;61;50;46;4
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-30T00:00+01:00;2022-12-31T00:00+01:00;30.12.2022;Totalt;4458;100;24;24;0;0;100;4089;369;171;87;61;50;46;4
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-31T00:00+01:00;2023-01-01T00:00+01:00;31.12.2022;1;2500;100;24;24;0;0;100;2372;128;74;18;23;13;11;2
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-31T00:00+01:00;2023-01-01T00:00+01:00;31.12.2022;3;140;100;24;24;0;0;100;137;3;2;1;0;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-31T00:00+01:00;2023-01-01T00:00+01:00;31.12.2022;Totalt i retning Tomasjord;0;100;24;24;0;0;100;-;-;-;-;-;-;-;-
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-31T00:00+01:00;2023-01-01T00:00+01:00;31.12.2022;Totalt i retning Tromsøya;2640;100;24;24;0;0;100;2509;131;76;19;23;13;11;2
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2022-12-31T00:00+01:00;2023-01-01T00:00+01:00;31.12.2022;Totalt;2640;100;24;24;0;0;100;2509;131;76;19;23;13;11;2
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-01-01T00:00+01:00;2023-01-02T00:00+01:00;01.01.2023;1;2248;100;24;24;0;2;99,91;2109;137;86;19;16;16;14;2
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-01-01T00:00+01:00;2023-01-02T00:00+01:00;01.01.2023;3;145;100;24;24;0;0;100;140;5;4;0;0;1;1;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-01-01T00:00+01:00;2023-01-02T00:00+01:00;01.01.2023;Totalt i retning Tomasjord;0;100;24;24;0;0;100;-;-;-;-;-;-;-;-
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-01-01T00:00+01:00;2023-01-02T00:00+01:00;01.01.2023;Totalt i retning Tromsøya;2393;100;24;24;0;2;99,92;2249;142;90;19;16;17;15;2
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-01-01T00:00+01:00;2023-01-02T00:00+01:00;01.01.2023;Totalt;2393;100;24;24;0;2;99,92;2249;142;90;19;16;17;15;2
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-01-02T00:00+01:00;2023-01-03T00:00+01:00;02.01.2023;1;4835;100;24;24;0;0;100;4245;590;288;153;82;67;64;3
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-01-02T00:00+01:00;2023-01-03T00:00+01:00;02.01.2023;3;682;100;24;24;0;0;100;653;29;23;4;1;1;1;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-01-02T00:00+01:00;2023-01-03T00:00+01:00;02.01.2023;Totalt i retning Tomasjord;0;100;24;24;0;0;100;-;-;-;-;-;-;-;-
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-01-02T00:00+01:00;2023-01-03T00:00+01:00;02.01.2023;Totalt i retning Tromsøya;5517;100;24;24;0;0;100;4898;619;311;157;83;68;65;3
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-01-02T00:00+01:00;2023-01-03T00:00+01:00;02.01.2023;Totalt;5517;100;24;24;0;0;100;4898;619;311;157;83;68;65;3
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-01-03T00:00+01:00;2023-01-04T00:00+01:00;03.01.2023;1;5270;100;24;24;0;0;100;4606;664;335;163;95;71;65;6
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-01-03T00:00+01:00;2023-01-04T00:00+01:00;03.01.2023;3;731;100;24;24;0;0;100;697;34;30;3;1;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-01-03T00:00+01:00;2023-01-04T00:00+01:00;03.01.2023;Totalt i retning Tomasjord;0;100;24;24;0;0;100;-;-;-;-;-;-;-;-
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-01-03T00:00+01:00;2023-01-04T00:00+01:00;03.01.2023;Totalt i retning Tromsøya;6001;100;24;24;0;0;100;5303;698;365;166;96;71;65;6
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-01-03T00:00+01:00;2023-01-04T00:00+01:00;03.01.2023;Totalt;6001;100;24;24;0;0;100;5303;698;365;166;96;71;65;6
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-01-04T00:00+01:00;2023-01-05T00:00+01:00;04.01.2023;1;5467;100;24;24;0;0;100;4801;666;316;174;94;82;77;5
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-01-04T00:00+01:00;2023-01-05T00:00+01:00;04.01.2023;3;722;100;24;24;0;0;100;694;28;24;4;0;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-01-04T00:00+01:00;2023-01-05T00:00+01:00;04.01.2023;Totalt i retning Tomasjord;0;100;24;24;0;0;100;-;-;-;-;-;-;-;-
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-01-04T00:00+01:00;2023-01-05T00:00+01:00;04.01.2023;Totalt i retning Tromsøya;6189;100;24;24;0;0;100;5495;694;340;178;94;82;77;5
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-01-04T00:00+01:00;2023-01-05T00:00+01:00;04.01.2023;Totalt;6189;100;24;24;0;0;100;5495;694;340;178;94;82;77;5
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-01-05T00:00+01:00;2023-01-06T00:00+01:00;05.01.2023;1;4494;100;24;24;0;0;100;3844;650;302;171;100;77;73;4
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-01-05T00:00+01:00;2023-01-06T00:00+01:00;05.01.2023;3;630;100;24;24;0;0;100;601;29;22;5;2;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-01-05T00:00+01:00;2023-01-06T00:00+01:00;05.01.2023;Totalt i retning Tomasjord;0;100;24;24;0;0;100;-;-;-;-;-;-;-;-
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-01-05T00:00+01:00;2023-01-06T00:00+01:00;05.01.2023;Totalt i retning Tromsøya;5124;100;24;24;0;0;100;4445;679;324;176;102;77;73;4
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-01-05T00:00+01:00;2023-01-06T00:00+01:00;05.01.2023;Totalt;5124;100;24;24;0;0;100;4445;679;324;176;102;77;73;4
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-01-06T00:00+01:00;2023-01-07T00:00+01:00;06.01.2023;1;4517;100;24;24;0;0;100;3877;640;305;160;118;57;54;3
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-01-06T00:00+01:00;2023-01-07T00:00+01:00;06.01.2023;3;584;100;24;24;0;0;100;563;21;17;3;1;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-01-06T00:00+01:00;2023-01-07T00:00+01:00;06.01.2023;Totalt i retning Tomasjord;0;100;24;24;0;0;100;-;-;-;-;-;-;-;-
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-01-06T00:00+01:00;2023-01-07T00:00+01:00;06.01.2023;Totalt i retning Tromsøya;5101;100;24;24;0;0;100;4440;661;322;163;119;57;54;3
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-01-06T00:00+01:00;2023-01-07T00:00+01:00;06.01.2023;Totalt;5101;100;24;24;0;0;100;4440;661;322;163;119;57;54;3
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-01-07T00:00+01:00;2023-01-08T00:00+01:00;07.01.2023;1;2945;100;24;24;0;0;100;2758;187;94;27;49;17;14;3
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-01-07T00:00+01:00;2023-01-08T00:00+01:00;07.01.2023;3;226;100;24;24;0;1;99,56;218;7;6;1;0;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-01-07T00:00+01:00;2023-01-08T00:00+01:00;07.01.2023;Totalt i retning Tomasjord;1;100;24;24;0;1;0;-;-;-;-;-;-;-;-
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-01-07T00:00+01:00;2023-01-08T00:00+01:00;07.01.2023;Totalt i retning Tromsøya;3170;100;24;24;0;0;100;2976;194;100;28;49;17;14;3
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-01-07T00:00+01:00;2023-01-08T00:00+01:00;07.01.2023;Totalt;3171;100;24;24;0;1;99,97;2976;194;100;28;49;17;14;3
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-01-08T00:00+01:00;2023-01-09T00:00+01:00;08.01.2023;1;2458;100;24;24;0;1;99,96;2263;194;88;34;31;41;37;4
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-01-08T00:00+01:00;2023-01-09T00:00+01:00;08.01.2023;3;173;100;24;24;0;0;100;167;6;4;1;1;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-01-08T00:00+01:00;2023-01-09T00:00+01:00;08.01.2023;Totalt i retning Tomasjord;0;100;24;24;0;0;100;-;-;-;-;-;-;-;-
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-01-08T00:00+01:00;2023-01-09T00:00+01:00;08.01.2023;Totalt i retning Tromsøya;2631;100;24;24;0;1;99,96;2430;200;92;35;32;41;37;4
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-01-08T00:00+01:00;2023-01-09T00:00+01:00;08.01.2023;Totalt;2631;100;24;24;0;1;99,96;2430;200;92;35;32;41;37;4
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-01-09T00:00+01:00;2023-01-10T00:00+01:00;09.01.2023;1;4795;100;24;24;0;0;100;4103;692;312;193;94;93;87;6
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-01-09T00:00+01:00;2023-01-10T00:00+01:00;09.01.2023;3;605;100;24;24;0;0;100;581;24;21;1;1;1;1;0
